File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkDataReq.c,nwkDataReqTxConf(NwkFrame_t *frame),13,12,8,3,1,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkDataReq.c,nwkDataReqConfirm(NWK_DataReq_t *req),15,14,9,2,1,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkDataReq.c,nwkDataReqTaskHandler(void),24,21,14,4,3,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkFrame.c,nwkFrameInit(void),3,3,2,1,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkFrame.c,nwkFrameAlloc(void),13,13,9,4,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkFrame.c,nwkFrameFree(NwkFrame_t *frame),3,3,3,0,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkFrame.c,nwkFrameNext(NwkFrame_t *frame),13,11,6,5,2,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkFrame.c,nwkFrameCommandInit(NwkFrame_t *frame),7,7,5,0,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkGroup.c,nwkGroupInit(void),3,3,2,1,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkGroup.c,NWK_GroupAdd(uint16_t group),2,2,2,1,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkGroup.c,NWK_GroupRemove(uint16_t group),2,2,2,1,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkGroup.c,NWK_GroupIsMember(uint16_t group),5,5,3,4,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkGroup.c,"nwkGroupSwitch(uint16_t from, uint16_t to)",10,10,6,4,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRoute.c,nwkRouteInit(void),7,7,5,1,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRoute.c,"NWK_RouteFindEntry(uint16_t dst, uint8_t multicast)",9,8,4,4,1,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRoute.c,NWK_RouteNewEntry(void),24,19,13,6,5,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRoute.c,NWK_RouteFreeEntry(NWK_RouteTableEntry_t *entry),5,5,4,1,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRoute.c,"NWK_RouteNextHop(uint16_t dst, uint8_t multicast)",8,6,5,3,2,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRoute.c,NWK_RouteTable(void),2,2,2,1,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRoute.c,"nwkRouteUpdateEntry(uint16_t dst, uint8_t multicast, uint16_t nextHop, uint8_t lqi)",14,11,10,1,3,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRoute.c,"nwkRouteRemove(uint16_t dst, uint8_t multicast)",6,5,4,1,1,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRoute.c,nwkRouteFrameReceived(NwkFrame_t *frame),37,30,17,4,7,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRoute.c,nwkRouteFrameSent(NwkFrame_t *frame),23,18,10,5,5,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRoute.c,nwkRoutePrepareTx(NwkFrame_t *frame),30,25,12,2,5,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRoute.c,nwkRouteFrame(NwkFrame_t *frame),14,13,9,1,1,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRoute.c,"nwkRouteSendRouteError(uint16_t src, uint16_t dst, uint8_t multicast)",21,15,14,1,6,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRoute.c,nwkRouteErrorReceived(NWK_DataInd_t *ind),9,6,5,3,3,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRoute.c,nwkRouteNormalizeRanks(void),3,3,2,1,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRouteDiscovery.c,nwkRouteDiscoveryInit(void),7,6,5,1,1,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRouteDiscovery.c,nwkRouteDiscoveryRequest(NwkFrame_t *frame),29,23,17,3,6,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRouteDiscovery.c,"nwkRouteDiscoveryFindEntry(uint16_t src, uint16_t dst, uint8_t multicast)",11,10,4,4,1,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRouteDiscovery.c,nwkRouteDiscoveryNewEntry(void),21,18,12,5,3,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRouteDiscovery.c,nwkRouteDiscoveryTimerHandler(SYS_Timer_t *timer),24,20,12,4,4,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRouteDiscovery.c,"nwkRouteDiscoverySendRequest(NwkRouteDiscoveryTableEntry_t *entry, uint8_t lq)",25,18,17,3,7,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRouteDiscovery.c,nwkRouteDiscoveryRequestReceived(NWK_DataInd_t *ind),55,44,27,15,11,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRouteDiscovery.c,"nwkRouteDiscoverySendReply(NwkRouteDiscoveryTableEntry_t *entry, uint8_t flq, uint8_t rlq)",24,18,17,1,6,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRouteDiscovery.c,nwkRouteDiscoveryReplyReceived(NWK_DataInd_t *ind),30,23,16,5,6,0,1,2,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRouteDiscovery.c,"nwkRouteDiscoveryDone(NwkRouteDiscoveryTableEntry_t *entry, bool status)",17,14,7,4,3,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRouteDiscovery.c,"nwkRouteDiscoveryUpdateLq(uint8_t lqa, uint8_t lqb)",2,2,2,1,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRx.c,nwkRxInit(void),9,7,6,1,2,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRx.c,PHY_DataInd(PHY_DataInd_t *ind),15,12,9,2,3,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRx.c,nwkRxSendAck(NwkFrame_t *frame),21,15,14,1,6,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRx.c,NWK_SetAckControl(uint8_t control),2,2,2,0,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRx.c,"nwkRxDecryptConf(NwkFrame_t *frame, bool status)",5,5,3,1,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRx.c,nwkRxDuplicateRejectionTimerHandler(SYS_Timer_t *timer),14,12,7,3,2,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRx.c,nwkRxRejectDuplicate(NwkFrameHeader_t *header),52,42,27,12,10,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRx.c,nwkRxServiceDataInd(NWK_DataInd_t *ind),30,24,9,10,6,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRx.c,nwkRxHandleReceivedFrame(NwkFrame_t *frame),126,110,47,20,16,1,0,1,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRx.c,nwkRxIndicateFrame(NwkFrame_t *frame),25,21,20,3,4,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRx.c,nwkRxHandleIndication(NwkFrame_t *frame),24,17,10,5,7,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkRx.c,nwkRxTaskHandler(void),37,32,19,2,5,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkSecurity.c,nwkSecurityInit(void),3,3,3,0,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkSecurity.c,NWK_SetSecurityKey(uint8_t *key),2,2,2,0,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkSecurity.c,"nwkSecurityProcess(NwkFrame_t *frame, bool encrypt)",6,6,4,1,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkSecurity.c,nwkSecurityStart(void),16,12,11,1,4,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkSecurity.c,SYS_EncryptConf(void),24,19,13,3,5,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkSecurity.c,nwkSecurityProcessMic(void),17,16,11,3,1,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkSecurity.c,nwkSecurityTaskHandler(void),39,33,19,6,6,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkTx.c,nwkTxInit(void),10,8,8,0,2,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkTx.c,nwkTxFrame(NwkFrame_t *frame),45,39,20,5,6,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkTx.c,nwkTxBroadcastFrame(NwkFrame_t *frame),18,15,14,1,3,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkTx.c,nwkTxAckReceived(NWK_DataInd_t *ind),18,15,10,6,3,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkTx.c,nwkTxAckWaitTimerHandler(SYS_Timer_t *timer),17,14,8,4,3,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkTx.c,"nwkTxConfirm(NwkFrame_t *frame, uint8_t status)",3,3,3,0,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkTx.c,nwkTxEncryptConf(NwkFrame_t *frame),2,2,2,0,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkTx.c,nwkTxDelayTimerHandler(SYS_Timer_t *timer),17,14,8,4,3,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkTx.c,nwkTxConvertPhyStatus(uint8_t status),15,12,6,5,3,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkTx.c,PHY_DataConf(uint8_t status),5,5,5,0,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\nwk\src\nwkTx.c,nwkTxTaskHandler(void),80,72,41,10,8,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\phy\atmegarfr2\src\phy.c,PHY_Init(void),16,11,9,0,5,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\phy\atmegarfr2\src\phy.c,PHY_SetRxState(bool rx),3,3,3,0,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\phy\atmegarfr2\src\phy.c,PHY_SetChannel(uint8_t channel),3,3,3,0,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\phy\atmegarfr2\src\phy.c,PHY_SetBand(uint8_t band),3,3,3,0,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\phy\atmegarfr2\src\phy.c,PHY_SetPanId(uint16_t panId),5,4,4,0,1,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\phy\atmegarfr2\src\phy.c,PHY_SetShortAddr(uint16_t addr),9,7,5,0,2,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\phy\atmegarfr2\src\phy.c,PHY_SetTxPower(uint8_t txPower),2,2,2,0,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\phy\atmegarfr2\src\phy.c,PHY_Sleep(void),4,4,4,0,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\phy\atmegarfr2\src\phy.c,PHY_Wakeup(void),4,4,4,0,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\phy\atmegarfr2\src\phy.c,"PHY_DataReq(uint8_t *data, uint8_t size)",11,8,7,1,3,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\phy\atmegarfr2\src\phy.c,PHY_RandomReq(void),20,13,11,2,7,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\phy\atmegarfr2\src\phy.c,"PHY_EncryptReq(uint8_t *text, uint8_t *key)",15,10,7,4,5,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\phy\atmegarfr2\src\phy.c,PHY_EdReq(void),14,9,9,2,5,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\phy\atmegarfr2\src\phy.c,phySetChannel(void),7,6,4,1,1,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\phy\atmegarfr2\src\phy.c,phySetRxState(void),7,5,4,1,2,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\phy\atmegarfr2\src\phy.c,phyTrxSetState(uint8_t state),6,5,5,2,1,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\phy\atmegarfr2\src\phy.c,PHY_TaskHandler(void),48,38,26,6,10,1,0,1,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\sys\src\sys.c,SYS_Init(void),5,5,5,0,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\sys\src\sys.c,SYS_TaskHandler(void),4,4,4,0,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\sys\src\sysEncrypt.c,"xtea(uint32_t text[2], uint32_t const key[4])",14,13,11,1,1,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\sys\src\sysEncrypt.c,"SYS_EncryptReq(uint8_t *text, uint8_t *key)",13,10,7,0,3,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\sys\src\sysTimer.c,SYS_TimerInit(void),2,2,2,0,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\sys\src\sysTimer.c,SYS_TimerStart(SYS_Timer_t *timer),3,3,2,1,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\sys\src\sysTimer.c,SYS_TimerStop(SYS_Timer_t *timer),19,16,9,5,3,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\sys\src\sysTimer.c,SYS_TimerStarted(SYS_Timer_t *timer),5,5,3,4,0,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\sys\src\sysTimer.c,SYS_TimerTaskHandler(void),27,21,14,4,6,0,0,0,
C:\Users\Camden\Documents\Atmel Studio\6.2\ATMOS\ATMOS\sys\src\sysTimer.c,placeTimer(SYS_Timer_t *timer),38,34,21,5,4,0,0,0,
